sector,unemployment effect,social contribution effect,internal rate of return,gross earnings benefits,direct cost,total costs,country,transfers effect,income tax effect,total benefits,attainment,foregone taxes on earnings,gender,year,foregone earnings,net present value,grants effect
private,42163,0,0.14,103116,-2891,-25639,Australia,-886,-41661,102731,post secondary,,male,2005,-22748,77092,
private,35029,-59487,0.12,284884,-1801,-47645,Austria,-7587,-73822,179017,post secondary,,male,2008,-45844,131372,
private,,,,,,,Belgium,,,,post secondary,,male,,,,
private,38762,-10510,0.14,136984,-3142,-31873,Canada,-385,-42770,122081,post secondary,,male,2008,-28731,90208,
private,m,m,m,m,m,m,Chile,m,m,m,post secondary,,male,,m,m,
private,83688,-23905,0.21,108257,-2142,-19659,Czech Republic,0,-31801,136240,post secondary,,male,2008,-17517,116581,
private,19357,-17256,0.11,187370,-746,-36971,Denmark,-13571,-80160,95739,post secondary,,male,2008,-36225,58768,
private,17586,-1260,0.09,31071,-190,-12693,Estonia,0,-9246,38151,post secondary,,male,2008,-12503,25458,
private,31518,-6879,0.08,77946,-210,-30403,Finland,-6961,-31681,63943,post secondary,,male,2008,-30193,33540,
private,37503,-20862,0.11,114056,-2632,-32404,France,-3284,-24881,102532,post secondary,,male,2008,-29772,70129,
private,79490,-29948,0.07,63972,-3877,-39555,Germany,-14223,-27911,71380,post secondary,,male,2008,-35678,31825,
private,m,m,m,m,m,m,Greece,m,m,m,post secondary,,male,,m,m,
private,42510,-19706,0.15,73813,-880,-13953,Hungary,0,-34401,62216,post secondary,,male,2008,-13073,48263,
private,m,m,m,m,m,m,Iceland,m,m,m,post secondary,,male,,m,m,
private,60310,-17630,0.15,243036,-620,-33515,Ireland,0,-89225,196490,post secondary,,male,2008,-32896,162975,
private,26841,-18920,0.10,143387,-1266,-31322,Israel,0,-28405,122903,post secondary,,male,2008,-30056,91581,
private,22519,-18903,0.08,177073,-986,-44872,Italy,0,-63514,117174,post secondary,,male,2008,-43886,72302,
private,,,,,,,Japan,,,,post secondary,,male,,,,
private,45808,-16444,0.17,171945,-6069,-31447,Korea,0,-8892,192417,post secondary,,male,2008,-25378,160970,
private,m,m,m,m,m,m,Luxembourg,m,m,m,post secondary,,male,,m,m,
private,m,m,m,m,m,m,Mexico,m,m,m,post secondary,,male,,m,m,
private,,,,,,,Netherlands,,,,post secondary,,male,,,,
private,20258,-1463,0.07,93186,-3244,-37111,New Zealand,-971,-33648,77362,post secondary,,male,2008,-33866,40251,
private,38016,-22351,0.12,248839,-2859,-56699,Norway,-3187,-80412,180905,post secondary,,male,2008,-53840,124206,
private,24689,-16753,0.10,53311,-916,-17518,Poland,0,-6965,54282,post secondary,,male,2008,-16602,36764,
private,-3353,-23133,0.12,212846,-12,-23456,Portugal,0,-53287,133074,post secondary,,male,2006,-23445,109618,
private,122421,-30699,0.41,106965,-2358,-8682,Slovak Republic,0,-37696,160991,post secondary,,male,2008,-6324,152309,
private,19307,-28948,0.12,111618,-2176,-20460,Slovenia,0,-19595,82381,post secondary,,male,2007,-18284,61921,
private,28987,-7912,0.11,95667,-1464,-14015,Spain,0,-25708,91035,post secondary,,male,2008,-12551,77020,
private,42499,-15255,0.15,174618,-21,-29446,Sweden,-20046,-55711,126105,post secondary,,male,2008,-29425,96659,
private,m,m,m,m,m,,Switzerland,m,m,m,post secondary,,male,,m,m,
private,4017,-10115,0.10,63318,-336,-11554,Turkey,0,-10584,46637,post secondary,,male,2005,-11218,35082,
private,46772,-27713,0.13,218579,-4880,-38483,United Kingdom,-9149,-50129,178360,post secondary,,male,2008,-33603,139877,
private,45392,-25846,0.20,292656,-2888,-29643,United States,-5325,-70774,236104,post secondary,,male,2008,-26755,206461,
private,38884,-18876,0.13,143540,-1944,-28761,OECD average,-3423,-41315,118810,post secondary,,male,,-26817,90049,
private,41814,-21544,0.14,137358,-1524,-27278,EU21 average,-4401,-42102,111124,post secondary,,male,,-25754,83846,
private,23261,0,0.11,88809,-2891,-26361,Australia,-17611,-28020,66440,post secondary,,female,2005,-23470,40079,
private,29567,-43040,0.09,188626,-1801,-46665,Austria,-22993,-29485,122675,post secondary,,female,2008,-44864,76010,
private,,,,,,,Belgium,,,,post secondary,,female,,,,
private,19739,-11278,0.09,109365,-3142,-32871,Canada,-2192,-23190,92443,post secondary,,female,2008,-29730,59572,
private,m,m,m,m,m,m,Chile,m,m,m,post secondary,,female,,m,m,
private,69776,-20933,0.22,97445,-2142,-18092,Czech Republic,0,-26652,119635,post secondary,,female,2008,-15950,101543,
private,10066,-12363,0.10,137856,-746,-36011,Denmark,0,-50090,85469,post secondary,,female,2008,-35265,49458,
private,12466,-1535,0.21,46597,-180,-11173,Estonia,0,-11311,46217,post secondary,,female,2008,-10993,35044,
private,26412,-5083,0.05,54469,-210,-31013,Finland,-15568,-17246,42985,post secondary,,female,2008,-30803,11972,
private,31096,-19025,0.09,108028,-2632,-30980,France,-10229,-19605,90265,post secondary,,female,2008,-28347,59285,
private,43778,-34864,0.06,122989,-3877,-39662,Germany,-36714,-31876,63313,post secondary,,female,2008,-35784,23651,
private,m,m,m,m,m,m,Greece,m,m,m,post secondary,,female,,m,m,
private,38518,-21045,0.16,85252,-880,-13184,Hungary,0,-32820,69905,post secondary,,female,2008,-12304,56721,
private,m,m,m,m,m,m,Iceland,m,m,m,post secondary,,female,,m,m,
private,19774,-16064,0.24,218100,-620,-36775,Ireland,0,-23313,198498,post secondary,,female,2008,-36155,161723,
private,16175,-6332,0.10,107391,-1266,-30333,Israel,-82,-6276,110876,post secondary,,female,2008,-29067,80544,
private,29983,-17293,0.08,152167,-986,-39610,Italy,0,-51238,113620,post secondary,,female,2008,-38624,74010,
private,,,,,,,Japan,,,,post secondary,,female,,,,
private,50039,-9207,0.13,71331,-6069,-31090,Korea,0,-1971,110192,post secondary,,female,2008,-25021,79101,
private,m,m,m,m,m,m,Luxembourg,m,m,m,post secondary,,female,,m,m,
private,m,m,m,m,m,m,Mexico,m,m,m,post secondary,,female,,m,m,
private,,,,,,,Netherlands,,,,post secondary,,female,,,,
private,11252,-1205,0.06,81687,-3244,-36691,New Zealand,-10028,-19232,62474,post secondary,,female,2008,-33447,25783,
private,20335,-13140,0.06,149381,-2859,-56914,Norway,-13729,-41441,101406,post secondary,,female,2008,-54055,44492,
private,16433,-19448,0.11,74416,-916,-15794,Poland,0,-8271,63130,post secondary,,female,2008,-14879,47335,
private,10416,-17731,0.12,150215,-12,-20642,Portugal,0,-31104,111796,post secondary,,female,2006,-20631,91153,
private,87101,-22522,0.43,81611,-2358,-6822,Slovak Republic,0,-27655,118534,post secondary,,female,2008,-4464,111712,
private,9009,-28104,0.11,118292,-2176,-20733,Slovenia,-708,-16877,81612,post secondary,,female,2007,-18557,60879,
private,28607,-9849,0.20,127362,-1464,-13102,Spain,0,-23551,122569,post secondary,,female,2008,-11638,109467,
private,43892,-12280,0.11,132070,-21,-29273,Sweden,-28046,-42495,93141,post secondary,,female,2008,-29252,63868,
private,m,m,m,m,m,m,Switzerland,m,m,m,post secondary,,female,,m,m,
private,-12434,-9432,0.09,75879,-336,-12394,Turkey,0,-8395,45618,post secondary,,female,2005,-12058,33223,
private,39416,-15010,0.07,110415,-4880,-39345,United Kingdom,-35051,-27011,72759,post secondary,,female,2008,-34465,33414,
private,24981,-19464,0.18,229708,-2888,-30195,United States,-10332,-43137,181756,post secondary,,female,2008,-27307,151561,
private,27986,-15450,0.13,116778,-1944,-28229,OECD average,-8131,-25690,95493,post secondary,,female,,-26285,67264,
private,32136,-18599,0.14,117995,-1524,-26404,EU21 average,-8783,-27682,95066,post secondary,,female,,-24881,68662,
public,9234,0,0.08,,-14757,-19027,Australia,886,32427,42548,post secondary,-4270,male,2005,,23521,
public,10543,53202,0.09,,-42641,-50967,Austria,7587,69564,140896,post secondary,-8326,male,2008,,89929,
public,,,,,,,Belgium,,,,post secondary,,male,,,,
public,8155,7681,0.07,,-23735,-27018,Canada,374,35892,52101,post secondary,-3282,male,2008,,25084,
public,m,m,m,,m,m,Chile,m,m,m,post secondary,m,male,,,m,
public,20336,13500,0.10,,-20272,-20215,Czech Republic,0,21869,55705,post secondary,56,male,2008,,35490,
public,7758,15050,0.08,,-30821,-47102,Denmark,13571,74608,110987,post secondary,-16280,male,2008,,63886,
public,3367,805,0.00,,-18086,-19902,Estonia,0,6334,10506,post secondary,-1817,male,2008,,-9397,
public,8175,4927,0.07,,-20895,-27968,Finland,6961,25458,45521,post secondary,-7073,male,2008,,17553,
public,9349,15760,0.04,,-31556,-37355,France,3284,20634,49027,post secondary,-5799,male,2008,,11671,
public,28972,13631,0.08,,-26098,-39779,Germany,14223,15256,72082,post secondary,-13681,male,2008,,32303,
public,m,m,m,,m,m,Greece,m,m,m,post secondary,m,male,,,m,
public,13974,12527,0.09,,-15738,-18880,Hungary,0,27606,54107,post secondary,-3142,male,2008,,35227,
public,m,m,m,,m,m,Iceland,m,m,m,post secondary,m,male,,,m,
public,9790,14857,0.09,,-25948,-26113,Ireland,0,82207,106855,post secondary,-164,male,2008,,80742,
public,3855,17092,0.07,,-16918,-18216,Israel,0,26378,47325,post secondary,-1298,male,2008,,29110,
public,6638,16776,0.06,,-32919,-43183,Italy,0,59003,82418,post secondary,-10264,male,2008,,39235,
public,,,,,,,Japan,,,,post secondary,,male,,,,
public,4237,12993,0.03,,-21272,-23887,Korea,0,8106,25337,post secondary,-2614,male,2008,,1450,
public,m,m,m,,m,m,Luxembourg,m,m,m,post secondary,m,male,,,m,
public,m,m,m,,m,m,Mexico,m,m,m,post secondary,m,male,,,m,
public,,,,,,,Netherlands,,,,post secondary,,male,,,,
public,4578,1201,0.05,,-19455,-24653,New Zealand,971,29331,36082,post secondary,-5198,male,2008,,11429,
public,10537,19403,0.07,,-36851,-54376,Norway,3187,72824,105950,post secondary,-17525,male,2008,,51574,
public,7053,11477,0.03,,-16232,-21797,Poland,0,5188,23718,post secondary,-5565,male,2008,,1921,
public,-879,23500,0.08,,-19937,-23791,Portugal,0,53798,76420,post secondary,-3854,male,2006,,52629,
public,36375,14372,0.15,,-13158,-15995,Slovak Republic,0,17648,68395,post secondary,-2837,male,2008,,52400,
public,6089,24705,0.06,,-20398,-25562,Slovenia,0,17749,48543,post secondary,-5164,male,2007,,22981,
public,4216,6085,0.05,,-19800,-21083,Spain,0,23319,33620,post secondary,-1282,male,2008,,12537,
public,12033,12302,0.14,,-28557,-36603,Sweden,20046,46631,91012,post secondary,-8046,male,2008,,54408,
public,m,m,m,,m,m,Switzerland,m,m,m,post secondary,m,male,,,m,
public,1188,9514,0.06,,-4776,-9327,Turkey,0,9997,20699,post secondary,-4551,male,2005,,11371,
public,10317,23960,0.21,,-17187,-12522,United Kingdom,9149,43564,86990,post secondary,4665,male,2008,,74468,
public,9323,22394,0.10,,-33006,-34857,United States,5325,64903,101944,post secondary,-1851,male,2008,,67088,
public,9809,14709,0.08,,-22841,-28007,OECD average,3422,35612,63551,post secondary,-5166,male,,,35544,
public,11418,16320,0.08,,-23544,-28754,EU21 average,4401,35908,68047,post secondary,-5210,male,,,39293,
public,4084,0,0.17,,-14757,-19163,Australia,17611,23936,45630,post secondary,-4405,female,2005,,26468,
public,5886,37860,0.07,,-42641,-50789,Austria,22993,28780,95519,post secondary,-8148,female,2008,,44729,
public,,,,,,,Belgium,,,,post secondary,,female,,,,
public,2731,9998,0.04,,-24447,-27946,Canada,2192,21740,36661,post secondary,-3498,female,2008,,8715,
public,m,m,m,,m,m,Chile,m,m,m,post secondary,m,female,,,m,
public,15484,12252,0.09,,-20272,-20221,Czech Republic,0,19849,47586,post secondary,51,female,2008,,27365,
public,3787,11027,0.05,,-30821,-46670,Denmark,0,47639,62453,post secondary,-15849,female,2008,,15783,
public,2090,1213,0.01,,-17047,-18645,Estonia,0,9543,12846,post secondary,-1597,female,2008,,-5799,
public,5971,3450,0.06,,-20895,-28111,Finland,15568,12908,37896,post secondary,-7216,female,2008,,9786,
public,6994,14808,0.04,,-31556,-37078,France,10229,16827,48859,post secondary,-5522,female,2008,,11781,
public,12612,25933,0.11,,-26098,-39820,Germany,36714,28195,103454,post secondary,-13722,female,2008,,63634,
public,m,m,m,,m,m,Greece,m,m,m,post secondary,m,female,,,m,
public,11789,14539,0.09,,-15738,-18696,Hungary,0,27536,53865,post secondary,-2957,female,2008,,35169,
public,m,m,m,,m,m,Iceland,m,m,m,post secondary,m,female,,,m,
public,985,15644,0.05,,-25948,-26129,Ireland,0,22747,39377,post secondary,-181,female,2008,,13247,
public,883,5694,0.02,,-16918,-18173,Israel,82,6031,12690,post secondary,-1255,female,2008,,-5483,
public,6910,14467,0.05,,-32919,-41952,Italy,0,47153,68530,post secondary,-9033,female,2008,,26578,
public,,,,,,,Japan,,,,post secondary,,female,,,,
public,4129,5442,-0.01,,-21272,-23785,Korea,0,1607,11178,post secondary,-2513,female,2008,,-12606,
public,m,m,m,,m,m,Luxembourg,m,m,m,post secondary,m,female,,,m,
public,m,m,m,,m,m,Mexico,m,m,m,post secondary,m,female,,,m,
public,,,,,,,Netherlands,,,,post secondary,,female,,,,
public,2235,1060,0.04,,-19455,-24589,New Zealand,10028,17143,30465,post secondary,-5133,female,2008,,5877,
public,4528,11570,0.05,,-36851,-54446,Norway,13729,38484,68310,post secondary,-17595,female,2008,,13865,
public,4571,15942,0.04,,-16232,-21219,Poland,0,7206,27719,post secondary,-4987,female,2008,,6500,
public,2098,16590,0.06,,-19937,-22779,Portugal,0,30147,48835,post secondary,-2842,female,2006,,26056,
public,25821,10932,0.13,,-13158,-15160,Slovak Republic,0,13424,50177,post secondary,-2003,female,2008,,35017,
public,2577,26130,0.06,,-20398,-25639,Slovenia,708,16274,45690,post secondary,-5241,female,2007,,20050,
public,2950,8051,0.05,,-19800,-20989,Spain,0,22400,33400,post secondary,-1189,female,2008,,12411,
public,11620,9236,0.13,,-28557,-36556,Sweden,28046,33919,82821,post secondary,-7999,female,2008,,46265,
public,m,m,m,,m,m,Switzerland,m,m,m,post secondary,m,female,,,m,
public,-3463,11264,0.06,,-4776,-9668,Turkey,0,10025,17827,post secondary,-4892,female,2005,,8159,
public,7710,12175,0.13,,-17187,-14932,United Kingdom,35051,22136,77072,post secondary,2255,female,2008,,62140,
public,3971,17570,0.08,,-33006,-34895,United States,10332,41060,72932,post secondary,-1889,female,2008,,38037,
public,5958,12514,0.07,,-22828,-27922,OECD average,8131,22668,49272,post secondary,-5094,female,,,21350,
