sector,unemployment effect,social contribution effect,internal rate of return,gross earnings benefits,direct cost,total costs,country,transfers effect,income tax effect,total benefits,attainment,foregone taxes on earnings,gender,year,foregone earnings,net present value,grants effect
public,7639,14721,0.07,,-23483,-28552,EU21 average,8783,23923,55065,post secondary,-5069,female,,,26512,
private,1061,0,0.10,278519,-14426,-50986,Australia,0,-113313,166273,tertiary,,male,2005,-36560,115287,6
private,16336,-52154,0.11,455326,-7082,-64924,Austria,0,-139387,289972,tertiary,,male,2008,-57842,225048,9852
private,14294,-50056,0.12,330066,-2133,-32975,Belgium,0,-145966,149200,tertiary,,male,2005,-30842,116225,862
private,15816,-5371,0.11,284705,-18094,-50588,Canada,0,-92145,204108,tertiary,,male,2008,-32494,153520,1103
private,m,m,m,m,m,m,Chile,m,m,m,tertiary,,male,,m,m,m
private,7072,-51577,0.20,405482,-5062,-27981,Czech Republic,0,-83316,277660,tertiary,,male,2008,-22919,249679,
private,-4215,-19062,0.08,244798,-3124,-55444,Denmark,-4821,-130076,111813,tertiary,,male,2008,-52320,56369,25189
private,10250,-3507,0.00,124705,-6117,-29922,Estonia,0,-27313,104135,tertiary,,male,2008,-23805,74213,
private,19740,-22276,0.11,334537,-1925,-59136,Finland,0,-135987,204744,tertiary,,male,2008,-57211,145608,8730
private,8431,-44451,0.10,341205,-7868,-62456,France,0,-86399,222406,tertiary,,male,2008,-54588,159950,3620
private,48429,-73282,0.10,384499,-6542,-69654,Germany,0,-151331,214336,tertiary,,male,2008,-63113,144682,6021
private,m,m,m,m,m,m,Greece,m,m,m,tertiary,,male,,m,m,m
private,31301,-85379,0.25,470934,-4426,-19649,Hungary,0,-190103,228035,tertiary,,male,2008,-15223,208386,1283
private,m,m,m,m,m,m,Iceland,m,m,m,tertiary,,male,,m,m,m
private,24353,-17926,0.13,475563,-7482,-67795,Ireland,0,-194735,291616,tertiary,,male,2008,-60313,223821,4361
private,6263,-37998,0.10,313487,-17469,-48955,Israel,0,-89214,192538,tertiary,,male,2008,-31486,143582,
private,3295,-41835,0.08,408011,-7285,-57893,Italy,0,-159562,213239,tertiary,,male,2008,-50608,155346,3330
private,20931,-36039,0.07,326614,-37215,-103965,Japan,0,-64523,246983,tertiary,,male,2007,-66750,143018,
private,14708,-24275,0.09,321520,-23592,-78989,Korea,0,-43198,268754,tertiary,,male,2008,-55397,189766,
private,m,m,m,m,m,m,Luxembourg,m,m,m,tertiary,,male,,m,m,m
private,m,m,m,m,m,m,Mexico,m,m,m,tertiary,,male,,m,m,m
private,4778,-22153,0.08,455296,-14113,-104231,Netherlands,0,-202175,250117,tertiary,,male,2008,-90118,145886,14371
private,434,-2254,0.06,172607,-9476,-56861,New Zealand,-6,-63341,109332,tertiary,,male,2008,-47386,52471,1891
private,-1623,-20722,0.06,267137,-1180,-69202,Norway,0,-99740,151278,tertiary,,male,2008,-68022,82076,6226
private,23960,-83937,0.23,367019,-6291,-22287,Poland,0,-55868,252917,tertiary,,male,2008,-15995,230630,1742
private,25278,-28586,0.19,484640,-5903,-30050,Portugal,0,-77432,403901,tertiary,,male,2006,-24146,373851,
private,21503,-38547,0.24,285337,-5543,-18812,Slovak Republic,0,-41848,227695,tertiary,,male,2008,-13269,208883,1250
private,2805,-84520,0.19,430880,-5895,-26600,Slovenia,0,-97103,252262,tertiary,,male,2007,-20705,225663,200
private,21534,-13796,0.09,195793,-10051,-47436,Spain,0,-53120,150411,tertiary,,male,2008,-37385,102975,
private,3530,-7997,0.06,221486,-4913,-64570,Sweden,0,-99336,126024,tertiary,,male,2008,-59657,61454,8341
private,m,m,m,m,m,m,Switzerland,m,m,m,tertiary,,male,,m,m,m
private,2761,-16424,0.19,106985,-1061,-10463,Turkey,0,-18682,74640,tertiary,,male,2005,-9402,64177,
private,19310,-37666,0.07,364136,-28704,-122555,United Kingdom,0,-82074,265949,tertiary,,male,2008,-93851,143394,2244
private,49832,-55326,0.12,674277,-71053,-116223,United States,0,-223008,445775,tertiary,,male,2008,-45170,329552,
private,14720,-34897,0.12,340199,-11929,-56093,OECD average,-172,-105725,217718,tertiary,,male,,-44163,161625,5296
private,16642,-41559,0.14,352609,-7307,-49833,EU21 average,-284,-106176,225713,tertiary,,male,,-42527,175879,5859
private,15136,0,0.12,225540,-14426,-50936,Australia,0,-74614,166068,tertiary,,female,2005,-36510,115132,6
private,10068,-57804,0.09,309444,-7082,-64801,Austria,0,-88580,182980,tertiary,,female,2008,-57719,118179,9852
private,36371,-57031,0.14,255953,-2133,-31799,Belgium,0,-103549,132606,tertiary,,female,2005,-29666,100806,862
private,9909,-17327,0.11,229354,-18094,-51555,Canada,0,-59998,163042,tertiary,,female,2008,-33461,111487,1103
private,m,m,m,m,m,m,Chile,m,m,m,tertiary,,female,,m,m,m
private,18444,-30987,0.16,229623,-4915,-27129,Czech Republic,0,-49088,167992,tertiary,,female,2008,-22214,140864,
private,4395,-12209,0.09,146733,-3124,-54989,Denmark,-7081,-55606,101420,tertiary,,female,2008,-51865,46432,25189
private,8254,-2591,0.10,91458,-6117,-29961,Estonia,0,-20035,77086,tertiary,,female,2008,-23843,47125,
private,18032,-13866,0.09,203311,-1925,-59361,Finland,-1661,-71668,142879,tertiary,,female,2008,-57436,83518,8730
private,19076,-33756,0.09,227629,-7868,-60131,France,-84,-45923,170561,tertiary,,female,2008,-52263,110430,3620
private,24178,-60157,0.08,266912,-6542,-70185,Germany,-926,-80528,155499,tertiary,,female,2008,-63643,85314,6021
private,m,m,m,m,m,m,Greece,m,m,m,tertiary,,female,,m,m,m
private,25593,-47460,0.18,253441,-4426,-19143,Hungary,0,-110971,121885,tertiary,,female,2008,-14717,102742,1283
private,m,m,m,m,m,m,Iceland,m,m,m,tertiary,,female,,m,m,m
private,10885,-29519,0.12,341156,-7482,-70544,Ireland,0,-92253,234630,tertiary,,female,2008,-63062,164087,4361
private,16951,-20793,0.10,177689,-17469,-48242,Israel,0,-29269,144578,tertiary,,female,2008,-30773,96336,
private,7563,-21986,0.07,223811,-7285,-55111,Italy,0,-79954,132764,tertiary,,female,2008,-47826,77652,3330
private,9951,-29117,0.08,231306,-37215,-86481,Japan,0,-20848,191293,tertiary,,female,2007,-49265,104812,
private,31992,-18027,0.10,205230,-23592,-71199,Korea,0,-8892,210303,tertiary,,female,2008,-47607,139104,
private,m,m,m,m,m,m,Luxembourg,m,m,m,tertiary,,female,,m,m,m
private,m,m,m,m,m,m,Mexico,m,m,m,tertiary,,female,,m,m,m
private,9467,-30381,0.07,339338,-14113,-101571,Netherlands,0,-129641,203152,tertiary,,female,2008,-87458,101581,14371
private,2863,-1645,0.06,123296,-9476,-57343,New Zealand,-2591,-34553,89261,tertiary,,female,2008,-47867,31918,1891
private,3998,-16984,0.07,214414,-1180,-69992,Norway,0,-60617,147038,tertiary,,female,2008,-68812,77046,6226
private,27164,-52035,0.20,215086,-6291,-21350,Poland,0,-24687,167270,tertiary,,female,2008,-15058,145920,1742
private,9848,-36253,0.18,355880,-5903,-26386,Portugal,0,-92120,237354,tertiary,,female,2006,-20483,210968,
private,24459,-27821,0.21,183917,-5543,-18123,Slovak Republic,0,-34359,147446,tertiary,,female,2008,-12580,129323,1250
private,22535,-74593,0.18,319493,-5895,-25984,Slovenia,0,-74631,193005,tertiary,,female,2007,-20090,167020,200
private,28175,-16761,0.11,235494,-10051,-45872,Spain,0,-61742,185166,tertiary,,female,2008,-35821,139293,
private,10293,-10088,0.06,134336,-4913,-64092,Sweden,0,-39174,103709,tertiary,,female,2008,-59179,39616,8341
private,m,m,m,m,m,m,Switzerland,m,m,m,tertiary,,female,,m,m,m
private,14075,-19627,0.19,116530,-1061,-9246,Turkey,0,-21267,89711,tertiary,,female,2005,-8185,80466,
private,14270,-40014,0.07,352964,-28704,-122481,United Kingdom,-2242,-72696,254525,tertiary,,female,2008,-93777,132044,2244
private,25624,-31645,0.09,389714,-71053,-117143,United States,0,-98287,285407,tertiary,,female,2008,-46090,168264,
private,16413,-28946,0.11,235680,-11924,-54684,OECD average,-521,-61984,164237,tertiary,,female,,-42760,109553,5296
private,16661,-33406,0.11,240629,-7298,-49155,EU21 average,-706,-64354,163304,tertiary,,female,,-41857,102892,5859
public,5816,49715,0.09,,-39081,-49586,Austria,0,136010,181689,tertiary,-10505,male,2008,,132103,-9852
public,6394,48060,0.15,,-20552,-28684,Belgium,0,141569,195160,tertiary,-8132,male,2005,,166477,-862
public,3985,4483,0.09,,-25745,-29569,Canada,0,89048,96413,tertiary,-3823,male,2008,,66845,-1103
public,m,m,m,,m,m,Chile,m,m,m,tertiary,m,male,,,m,m
public,2073,50695,0.16,,-19177,-19104,Czech Republic,0,82126,134894,tertiary,74,male,2008,,115790,
public,-1713,19544,0.04,,-66835,-90349,Denmark,4821,131307,128770,tertiary,-23514,male,2008,,38421,-25189
public,2073,3242,0.04,,-22774,-26233,Estonia,0,25505,30820,tertiary,-3459,male,2008,,4587,
public,6680,21044,0.08,,-40184,-53586,Finland,0,130540,149533,tertiary,-13402,male,2008,,95947,-8730
public,2216,43297,0.08,,-35052,-45686,France,0,85338,127231,tertiary,-10633,male,2008,,81545,-3620
public,20742,63980,0.09,,-38267,-62467,Germany,0,139891,218592,tertiary,-24201,male,2008,,156125,-6021
public,m,m,m,,m,m,Greece,m,m,m,tertiary,m,male,,,m,m
public,14575,80072,0.27,,-15556,-19215,Hungary,0,180835,274199,tertiary,-3659,male,2008,,254984,-1283
public,m,m,m,,m,m,Iceland,m,m,m,tertiary,m,male,,,m,m
public,6188,16765,0.13,,-35397,-35699,Ireland,0,189708,208300,tertiary,-302,male,2008,,172602,-4361
public,1377,37478,0.13,,-18417,-19776,Israel,0,88357,127213,tertiary,-1360,male,2008,,107436,
public,2217,41484,0.10,,-17538,-29374,Italy,0,157696,198067,tertiary,-11836,male,2008,,168693,-3330
public,4665,33612,0.08,,-17897,-33151,Japan,0,62285,100562,tertiary,-15254,male,2007,,67411,
public,1934,23177,0.12,,-6770,-12107,Korea,0,42363,67474,tertiary,-5337,male,2008,,55367,
public,m,m,m,,m,m,Luxembourg,m,m,m,tertiary,m,male,,,m,m
public,m,m,m,,m,m,Mexico,m,m,m,tertiary,m,male,,,m,m
public,1863,21220,0.07,,-37382,-76397,Netherlands,0,201244,209957,tertiary,-39015,male,2008,,133560,-14371
public,177,2248,0.06,,-22524,-29797,New Zealand,6,63170,63709,tertiary,-7273,male,2008,,33912,-1891
public,-372,20848,0.05,,-36777,-58918,Norway,0,99985,114236,tertiary,-22141,male,2008,,55318,-6226
public,7824,78804,0.15,,-14435,-19796,Poland,0,53177,138062,tertiary,-5361,male,2008,,118266,-1742
public,4858,27167,0.18,,-11848,-16553,Portugal,0,73993,106018,tertiary,-4706,male,2006,,89464,
public,5943,35766,0.11,,-15033,-20985,Slovak Republic,0,38685,79145,tertiary,-5953,male,2008,,58159,-1250
public,1035,83921,0.16,,-19911,-25759,Slovenia,0,96667,181423,tertiary,-5848,male,2007,,155664,-200
public,4603,12434,0.05,,-37506,-41325,Spain,0,49879,66916,tertiary,-3819,male,2008,,25591,
public,1257,7794,0.05,,-39997,-56310,Sweden,0,98282,98992,tertiary,-16313,male,2008,,42683,-8341
public,m,m,m,,m,m,Switzerland,m,m,m,tertiary,m,male,,,m,m
public,886,16010,0.09,,-9567,-13381,Turkey,0,18209,35106,tertiary,-3814,male,2005,,21724,
public,5025,35928,0.11,,-15151,-30947,United Kingdom,0,78788,117497,tertiary,-15796,male,2008,,86550,-2244
public,14556,51525,0.15,,-42430,-45554,United States,0,212253,278334,tertiary,-3124,male,2008,,232779,
public,4546,33225,0.11,,-26250,-36085,OECD average,172,102851,137201,tertiary,-9835,male,,,101116,-5296
public,5377,39509,0.11,,-28455,-37822,EU21 average,284,102849,143538,tertiary,-9367,male,,,105716,-5859
public,3419,0,0.13,,-13209,-20062,Australia,0,71195,74608,tertiary,-6853,female,2005,,54546,-6
public,3328,55999,0.07,,-39081,-49564,Austria,0,87056,136531,tertiary,-10483,female,2008,,86968,-9852
public,13646,52075,0.18,,-20552,-28374,Belgium,0,94858,159718,tertiary,-7822,female,2005,,131345,-862
public,2097,16632,0.09,,-25745,-29682,Canada,0,58596,76222,tertiary,-3937,female,2008,,46539,-1103
public,m,m,m,,m,m,Chile,m,m,m,tertiary,m,female,,,m,m
public,4909,28689,0.13,,-18619,-18547,Czech Republic,0,46477,80074,tertiary,71,female,2008,,61527,
public,1757,11718,0.01,,-66835,-90144,Denmark,7081,54341,49707,tertiary,-23309,female,2008,,-40437,-25189
public,1545,2377,0.02,,-22774,-26239,Estonia,0,18703,22626,tertiary,-3465,female,2008,,-3612,
public,5065,12745,0.05,,-40184,-53639,Finland,1661,67724,78465,tertiary,-13454,female,2008,,24826,-8730
public,4994,31158,0.06,,-35052,-45233,France,84,43527,76144,tertiary,-10181,female,2008,,30911,-3620
public,8974,55196,0.07,,-38267,-62671,Germany,926,76514,135590,tertiary,-24404,female,2008,,72920,-6021
public,m,m,m,,m,m,Greece,m,m,m,tertiary,m,female,,,m,m
public,11218,43123,0.21,,-15556,-19094,Hungary,0,104090,157149,tertiary,-3537,female,2008,,138055,-1283
public,m,m,m,,m,m,Iceland,m,m,m,tertiary,m,female,,,m,m
public,1964,28943,0.10,,-35397,-35712,Ireland,0,90864,117411,tertiary,-315,female,2008,,81699,-4361
public,2191,19701,0.08,,-18417,-19745,Israel,0,28170,50063,tertiary,-1329,female,2008,,30317,
public,2750,21270,0.08,,-17538,-28723,Italy,0,77919,98610,tertiary,-11185,female,2008,,69886,-3330
public,1822,27924,0.06,,-17897,-28551,Japan,0,20218,49965,tertiary,-10654,female,2007,,21414,
public,2976,15613,0.08,,-6770,-11358,Korea,0,8331,26919,tertiary,-4588,female,2008,,15561,
public,m,m,m,,m,m,Luxembourg,m,m,m,tertiary,m,female,,,m,m
public,m,m,m,,m,m,Mexico,m,m,m,tertiary,m,female,,,m,m
public,3582,28440,0.06,,-37382,-73022,Netherlands,0,128001,145652,tertiary,-35640,female,2008,,72630,-14371
public,634,1608,0.04,,-22524,-29871,New Zealand,2591,33955,36897,tertiary,-7347,female,2008,,7026,-1891
public,1098,16674,0.04,,-36777,-59175,Norway,0,59828,71374,tertiary,-22398,female,2008,,12199,-6226
public,8041,46221,0.11,,-14435,-19482,Poland,0,22460,74980,tertiary,-5047,female,2008,,55498,-1742
public,3385,35321,0.18,,-11848,-15537,Portugal,0,89669,128374,tertiary,-3689,female,2006,,112837,
public,7273,24560,0.09,,-15033,-20676,Slovak Republic,0,30346,60929,tertiary,-5644,female,2008,,40253,-1250
public,8594,69680,0.13,,-19911,-25585,Slovenia,0,70951,149024,tertiary,-5674,female,2007,,123439,-200
public,5445,14980,0.06,,-37506,-41165,Spain,0,58077,78503,tertiary,-3659,female,2008,,37338,
public,2986,9372,0.02,,-39997,-56179,Sweden,0,36903,40920,tertiary,-16182,female,2008,,-15259,-8341
public,m,m,m,,m,m,Switzerland,m,m,m,tertiary,m,female,,,m,m
public,4171,17528,0.09,,-9567,-12887,Turkey,0,19194,40894,tertiary,-3320,female,2005,,28006,
public,3494,38754,0.15,,-15151,-21344,United Kingdom,2242,70462,112709,tertiary,-6193,female,2008,,91365,-2244
public,5887,29697,0.10,,-42430,-45618,United States,0,94347,129931,tertiary,-3188,female,2008,,84313,
public,4545,27000,0.09,,-26230,-35281,OECD average,521,59385,87857,tertiary,-9051,female,,,52575,-5296
public,5043,31183,0.09,,-28423,-37031,EU21 average,706,61534,93985,tertiary,-8609,female,,,56954,-5859
